order_id,customer_id,order_date,product_name,product_category,quantity,price,payment_method,channel,country
16023,2553,2024-05-01,HP Spectre x360,Laptop,1,1399.0,Online,Offline,China
16024,3247,2024-05-01,Apple AirPods Pro,Accessory,1,259.0,Card,Offline,USA
16025,4654,2024-05-01,Screen Protector,Accessory,1,40.0,Online,Offline,China
16026,4654,2024-05-01,Google Pixel 7,Phone,1,749.0,Online,Offline,China
16027,4334,2024-05-01,iPad 9th Gen,Tablet,1,549.0,Cash,Online,USA
16028,4334,2024-05-01,Apple Pencil,Accessory,1,129.0,Cash,Online,USA
16029,4603,2024-05-01,Google Pixel 7,Phone,1,749.0,Online,Offline,Russia
16030,3314,2024-05-01,Xiaomi Redmi Note 12,Phone,1,399.0,Online,Online,USA
16031,2224,2024-05-02,Screen Protector,Accessory,1,40.0,Online,Offline,France
16032,1778,2024-05-02,Dell XPS 15,Laptop,1,1599.0,Card,Online,China
16033,2942,2024-05-02,Apple Pencil,Accessory,1,129.0,Card,Online,China
16034,3661,2024-05-02,Sony WH-1000XM4,Accessory,1,359.0,Card,Offline,USA
16035,1191,2024-05-02,Apple Pencil,Accessory,1,129.0,Cash,Offline,China
16036,1191,2024-05-02,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Offline,China
16037,1191,2024-05-02,iPad Pro 12.9,Tablet,2,1149.0,Cash,Offline,China
16038,601,2024-05-02,MacBook Pro 16,Laptop,1,2099.0,Card,Online,South Korea
16039,160,2024-05-02,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Offline,Russia
16040,4536,2024-05-02,MacBook Air 13,Laptop,1,1199.0,Card,Offline,China
16041,2135,2024-05-02,Google Pixel 7,Phone,1,749.0,Cash,Offline,Japan
16042,1291,2024-05-02,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Offline,UK
16043,4536,2024-05-02,Apple Mouse,Accessory,1,99.0,Card,Offline,China
16044,3872,2024-05-02,Sony WH-1000XM4,Accessory,1,359.0,Online,Online,UK
16045,2135,2024-05-02,USB-C Charger,Accessory,1,34.0,Cash,Offline,Japan
16046,2135,2024-05-02,Screen Protector,Accessory,1,40.0,Cash,Offline,Japan
16047,3044,2024-05-02,Screen Protector,Accessory,1,40.0,Card,Online,China
16048,2283,2024-05-02,iPad 9th Gen,Tablet,2,549.0,Card,Offline,Russia
16049,2519,2024-05-02,Screen Protector,Accessory,1,40.0,Card,Online,Russia
16050,2224,2024-05-02,Google Pixel 7,Phone,1,749.0,Online,Offline,France
16051,2283,2024-05-02,Apple Pencil,Accessory,1,129.0,Card,Offline,Russia
16052,2283,2024-05-02,Apple AirPods Pro,Accessory,1,259.0,Card,Offline,Russia
16053,1954,2024-05-02,Mechanical Keyboard,Accessory,2,159.0,Cash,Online,France
16054,3314,2024-05-02,Xiaomi Mi 11,Phone,1,549.0,Cash,Online,Russia
16055,4662,2024-05-02,MacBook Pro 16,Laptop,1,2099.0,Card,Online,South Korea
16056,2519,2024-05-02,Samsung Galaxy S21,Phone,1,799.0,Card,Online,Russia
16057,2796,2024-05-02,Apple Mouse,Accessory,1,99.0,Card,Online,Japan
16058,4253,2024-05-02,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,USA
16059,4518,2024-05-02,Dell XPS 13,Laptop,1,1299.0,Online,Offline,Russia
16060,4324,2024-05-02,Apple 35W Dual USB-C Adapter,Accessory,2,62.0,Cash,Online,Japan
16061,4253,2024-05-02,iPhone 14,Phone,1,1049.0,Online,Offline,USA
16062,3851,2024-05-02,HDMI Cable,Accessory,2,18.0,Card,Offline,USA
16063,2445,2024-05-02,Dell XPS 15,Laptop,1,1599.0,Online,Offline,China
16064,4253,2024-05-02,Screen Protector,Accessory,1,40.0,Online,Offline,USA
16065,4253,2024-05-02,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,USA
16066,2519,2024-05-02,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,Russia
16067,2796,2024-05-02,MacBook Air 13,Laptop,1,1199.0,Card,Online,Japan
16068,604,2024-05-02,Xiaomi Mi 11,Phone,1,549.0,Card,Offline,Japan
16069,2952,2024-05-03,Samsung Travel Adapter,Accessory,1,34.0,Cash,Offline,France
16070,2952,2024-05-03,Samsung Galaxy S23,Phone,1,999.0,Cash,Offline,France
16071,3141,2024-05-03,Xiaomi Redmi Note 12,Phone,1,399.0,Card,Online,China
16072,3055,2024-05-03,Samsung Galaxy S23,Phone,1,999.0,Online,Offline,China
16073,3055,2024-05-03,Samsung Travel Adapter,Accessory,1,34.0,Online,Offline,China
16074,3055,2024-05-03,Screen Protector,Accessory,1,40.0,Online,Offline,China
16075,3555,2024-05-03,Screen Protector,Accessory,1,40.0,Cash,Offline,China
16076,3141,2024-05-03,Screen Protector,Accessory,1,40.0,Card,Online,China
16077,2952,2024-05-03,Screen Protector,Accessory,1,40.0,Cash,Offline,France
16078,1009,2024-05-03,Apple Mouse,Accessory,1,99.0,Card,Offline,Spain
16079,1009,2024-05-03,MacBook Air 13,Laptop,1,1199.0,Card,Offline,Spain
16080,2248,2024-05-03,Xiaomi Mi 11,Phone,1,549.0,Online,Online,USA
16081,2634,2024-05-03,iPhone 14,Phone,1,1049.0,Online,Online,USA
16082,2964,2024-05-03,Screen Protector,Accessory,1,40.0,Card,Offline,UK
16083,2634,2024-05-03,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Online,USA
16084,4223,2024-05-03,Screen Protector,Accessory,3,40.0,Online,Offline,USA
16085,2634,2024-05-03,Screen Protector,Accessory,1,40.0,Online,Online,USA
16086,4756,2024-05-03,iPhone 13,Phone,1,849.0,Online,Offline,USA
16087,2760,2024-05-03,HDMI Cable,Accessory,1,18.0,Online,Online,UK
16088,2248,2024-05-03,Screen Protector,Accessory,1,40.0,Online,Online,USA
16089,2634,2024-05-03,Apple AirPods Pro,Accessory,1,259.0,Online,Online,USA
16090,3555,2024-05-03,Apple Pencil,Accessory,1,129.0,Cash,Offline,China
16091,595,2024-05-03,Dell XPS 15,Laptop,1,1599.0,Online,Offline,Germany
16092,4078,2024-05-03,iPad Pro 12.9,Tablet,2,1149.0,Cash,Offline,USA
16093,1182,2024-05-03,Screen Protector,Accessory,3,40.0,Card,Online,China
16094,2575,2024-05-03,Lenovo ThinkPad X1,Laptop,1,1499.0,Cash,Online,USA
16095,3555,2024-05-03,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Offline,China
16096,1029,2024-05-03,MacBook Pro 16,Laptop,1,2099.0,Online,Online,Russia
16097,3555,2024-05-03,iPad 9th Gen,Tablet,1,549.0,Cash,Offline,China
16098,767,2024-05-03,HDMI Cable,Accessory,1,18.0,Card,Online,USA
16099,3755,2024-05-03,USB-C Charger,Accessory,3,34.0,Card,Offline,China
16100,3555,2024-05-03,Screen Protector,Accessory,1,40.0,Card,Offline,China
16101,1277,2024-05-03,iPhone 13,Phone,1,849.0,Cash,Online,Russia
16102,1364,2024-05-03,Xiaomi Mi 11,Phone,1,549.0,Card,Online,China
16103,59,2024-05-03,Apple AirPods Pro,Accessory,1,259.0,Cash,Online,China
16104,990,2024-05-03,Screen Protector,Accessory,1,40.0,Online,Online,China
16105,3555,2024-05-03,iPhone 15,Phone,1,1249.0,Card,Offline,China
16106,1364,2024-05-03,Screen Protector,Accessory,1,40.0,Card,Online,China
16107,3555,2024-05-03,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Offline,China
16108,3684,2024-05-03,Apple Mouse,Accessory,1,99.0,Cash,Online,Russia
16109,3141,2024-05-03,USB-C Charger,Accessory,1,34.0,Card,Online,China
16110,1277,2024-05-03,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,Russia
16111,839,2024-05-03,Samsung Travel Adapter,Accessory,1,34.0,Cash,Offline,China
16112,3850,2024-05-04,Screen Protector,Accessory,1,40.0,Cash,Online,France
16113,4714,2024-05-04,HP Spectre x360,Laptop,1,1399.0,Online,Online,China
16114,1500,2024-05-04,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,China
16115,2014,2024-05-04,iPhone 14,Phone,1,1049.0,Card,Offline,Germany
16116,4729,2024-05-04,Logitech MX Master Mouse,Accessory,1,109.0,Card,Offline,USA
16117,1069,2024-05-04,iPhone 13,Phone,1,849.0,Cash,Online,China
16118,2247,2024-05-04,USB-C Charger,Accessory,1,34.0,Cash,Offline,China
16119,1196,2024-05-04,Logitech MX Master Mouse,Accessory,1,109.0,Online,Offline,France
16120,4310,2024-05-04,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,China
16121,3549,2024-05-04,Dell XPS 15,Laptop,2,1599.0,Card,Offline,USA
16122,2014,2024-05-04,Apple AirPods Pro,Accessory,1,259.0,Card,Offline,Germany
16123,2059,2024-05-04,Sony WH-1000XM4,Accessory,1,359.0,Online,Online,Russia
16124,2014,2024-05-04,Screen Protector,Accessory,1,40.0,Card,Offline,Germany
16125,2014,2024-05-04,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,Germany
16126,1759,2024-05-04,Samsung Galaxy Tab S8,Tablet,1,849.0,Card,Online,USA
16127,4310,2024-05-04,iPhone 13,Phone,1,849.0,Cash,Online,China
16128,3027,2024-05-04,Apple Mouse,Accessory,2,99.0,Online,Online,Germany
16129,1610,2024-05-04,Apple Mouse,Accessory,1,99.0,Online,Online,Germany
16130,1610,2024-05-04,MacBook Air 13,Laptop,1,1199.0,Online,Online,Germany
16131,1069,2024-05-04,Screen Protector,Accessory,1,40.0,Cash,Online,China
16132,1412,2024-05-04,iPhone 13,Phone,1,849.0,Online,Offline,France
16133,4002,2024-05-04,Samsung Galaxy S21,Phone,1,799.0,Card,Online,China
16134,2248,2024-05-04,iPhone 15,Phone,1,1249.0,Cash,Offline,China
16135,2884,2024-05-04,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Online,USA
16136,4002,2024-05-04,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,China
16137,2309,2024-05-04,iPhone 14,Phone,1,1049.0,Cash,Offline,Japan
16138,1412,2024-05-04,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,France
16139,1069,2024-05-04,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,China
16140,2884,2024-05-04,iPhone 14,Phone,1,1049.0,Online,Online,USA
16141,2248,2024-05-04,Screen Protector,Accessory,1,40.0,Cash,Offline,China
16142,2248,2024-05-04,Apple AirPods Pro,Accessory,1,259.0,Cash,Offline,China
16143,3850,2024-05-04,Google Pixel 7,Phone,1,749.0,Cash,Online,France
16144,1412,2024-05-04,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,France
16145,2754,2024-05-05,Screen Protector,Accessory,1,40.0,Online,Offline,China
16146,2754,2024-05-05,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,China
16147,464,2024-05-05,Screen Protector,Accessory,1,40.0,Cash,Online,UAE
16148,4303,2024-05-05,iPhone 14,Phone,1,1049.0,Online,Online,Russia
16149,423,2024-05-05,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,China
16150,2531,2024-05-05,Apple AirPods Pro,Accessory,1,259.0,Card,Online,China
16151,2502,2024-05-05,Screen Protector,Accessory,1,40.0,Cash,Online,Germany
16152,2002,2024-05-05,USB-C Charger,Accessory,1,34.0,Cash,Offline,France
16153,4312,2024-05-05,Xiaomi Redmi Note 12,Phone,2,399.0,Cash,Offline,China
16154,363,2024-05-05,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Offline,Russia
16155,3193,2024-05-05,Screen Protector,Accessory,1,40.0,Card,Online,China
16156,2754,2024-05-05,iPhone 15,Phone,1,1249.0,Online,Offline,China
16157,1662,2024-05-05,HDMI Cable,Accessory,2,18.0,Card,Online,USA
16158,2321,2024-05-05,Apple AirPods Pro,Accessory,1,259.0,Cash,Online,Japan
16159,2502,2024-05-05,Samsung Galaxy S21,Phone,1,799.0,Cash,Online,Germany
16160,4303,2024-05-05,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Online,Russia
16161,464,2024-05-05,iPad Pro 12.9,Tablet,1,1149.0,Cash,Online,UAE
16162,3341,2024-05-05,Dell XPS 15,Laptop,2,1599.0,Cash,Offline,UK
16163,2585,2024-05-05,Screen Protector,Accessory,1,40.0,Online,Online,China
16164,2585,2024-05-05,Samsung Travel Adapter,Accessory,1,34.0,Online,Online,China
16165,3193,2024-05-05,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,China
16166,789,2024-05-05,iPhone 13,Phone,1,849.0,Cash,Offline,USA
16167,1312,2024-05-05,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Offline,South Korea
16168,3584,2024-05-05,Xiaomi Mi 11,Phone,1,549.0,Card,Offline,Russia
16169,253,2024-05-05,Asus ZenBook,Laptop,1,1099.0,Online,Online,China
16170,3960,2024-05-05,Logitech MX Master Mouse,Accessory,1,109.0,Card,Online,USA
16171,2321,2024-05-05,iPhone 15,Phone,1,1249.0,Cash,Online,Japan
16172,4042,2024-05-05,Sony WH-1000XM4,Accessory,3,359.0,Cash,Online,Japan
16173,1087,2024-05-05,Samsung Galaxy Tab S8,Tablet,1,849.0,Card,Online,USA
16174,3193,2024-05-05,Samsung Galaxy S21,Phone,1,799.0,Card,Online,China
16175,2414,2024-05-05,Dell XPS 13,Laptop,1,1299.0,Card,Offline,France
16176,4303,2024-05-05,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Online,Russia
16177,2483,2024-05-05,Mechanical Keyboard,Accessory,2,159.0,Card,Offline,France
16178,1753,2024-05-05,Screen Protector,Accessory,1,40.0,Cash,Online,France
16179,464,2024-05-05,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,UAE
16180,742,2024-05-05,Apple AirPods Pro,Accessory,1,259.0,Online,Online,Japan
16181,4277,2024-05-05,Screen Protector,Accessory,2,40.0,Online,Offline,France
16182,789,2024-05-05,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Offline,USA
16183,2321,2024-05-05,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Online,Japan
16184,789,2024-05-05,Screen Protector,Accessory,1,40.0,Cash,Offline,USA
16185,2321,2024-05-05,Screen Protector,Accessory,1,40.0,Cash,Online,Japan
16186,2585,2024-05-05,Samsung Galaxy S23,Phone,1,999.0,Online,Online,China
16187,423,2024-05-05,iPhone 13,Phone,1,849.0,Card,Offline,China
16188,1348,2024-05-05,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Offline,France
16189,464,2024-05-05,Apple Pencil,Accessory,1,129.0,Cash,Online,UAE
16190,2335,2024-05-05,Screen Protector,Accessory,1,40.0,Online,Online,USA
16191,4486,2024-05-06,MacBook Air 13,Laptop,1,1199.0,Card,Offline,Russia
16192,3413,2024-05-06,iPhone 13,Phone,1,849.0,Card,Online,China
16193,4150,2024-05-06,Samsung Travel Adapter,Accessory,1,34.0,Cash,Online,France
16194,4082,2024-05-06,HDMI Cable,Accessory,1,18.0,Cash,Offline,China
16195,3413,2024-05-06,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,China
16196,4486,2024-05-06,Apple Mouse,Accessory,1,99.0,Card,Offline,Russia
16197,1283,2024-05-06,Samsung Galaxy S23,Phone,1,999.0,Cash,Offline,Spain
16198,192,2024-05-06,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Offline,China
16199,4629,2024-05-06,HDMI Cable,Accessory,1,18.0,Online,Offline,Germany
16200,339,2024-05-06,Apple Mouse,Accessory,1,99.0,Card,Online,France
16201,2218,2024-05-06,MacBook Pro 16,Laptop,2,2099.0,Card,Online,China
16202,2218,2024-05-06,Apple Mouse,Accessory,1,99.0,Card,Online,China
16203,4070,2024-05-06,Asus ZenBook,Laptop,1,1099.0,Card,Online,USA
16204,3988,2024-05-06,HP Spectre x360,Laptop,1,1399.0,Cash,Online,South Korea
16205,2070,2024-05-06,Screen Protector,Accessory,1,40.0,Cash,Offline,Russia
16206,4307,2024-05-06,Google Pixel 7,Phone,2,749.0,Online,Offline,Russia
16207,2236,2024-05-06,Screen Protector,Accessory,3,40.0,Card,Offline,Russia
16208,2771,2024-05-06,MacBook Air 13,Laptop,2,1199.0,Card,Offline,China
16209,192,2024-05-06,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Offline,China
16210,4150,2024-05-06,Samsung Galaxy S23,Phone,1,999.0,Cash,Online,France
16211,1283,2024-05-06,Screen Protector,Accessory,1,40.0,Cash,Offline,Spain
16212,401,2024-05-06,Samsung Travel Adapter,Accessory,1,34.0,Card,Offline,USA
16213,2129,2024-05-06,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Online,USA
16214,4232,2024-05-06,Samsung Travel Adapter,Accessory,1,34.0,Cash,Online,UK
16215,192,2024-05-06,iPhone 15,Phone,1,1249.0,Cash,Offline,China
16216,2439,2024-05-06,Apple Mouse,Accessory,1,99.0,Online,Online,UK
16217,4150,2024-05-06,Sony WH-1000XM4,Accessory,1,359.0,Cash,Online,France
16218,3975,2024-05-06,Xiaomi Redmi Note 12,Phone,1,399.0,Card,Offline,China
16219,1518,2024-05-07,Xiaomi Redmi Note 12,Phone,1,399.0,Online,Online,Russia
16220,1555,2024-05-07,MacBook Pro 16,Laptop,1,2099.0,Cash,Offline,Japan
16221,715,2024-05-07,Apple Mouse,Accessory,1,99.0,Card,Online,Japan
16222,1552,2024-05-07,Apple Pencil,Accessory,3,129.0,Card,Offline,USA
16223,3447,2024-05-07,iPad Pro 12.9,Tablet,1,1149.0,Online,Online,USA
16224,1841,2024-05-07,Lenovo ThinkPad X1,Laptop,1,1499.0,Online,Online,China
16225,272,2024-05-07,Screen Protector,Accessory,1,40.0,Card,Online,USA
16226,715,2024-05-07,MacBook Pro 16,Laptop,1,2099.0,Card,Online,Japan
16227,4175,2024-05-07,Apple AirPods Pro,Accessory,3,259.0,Card,Online,China
16228,848,2024-05-07,Lenovo ThinkPad X1,Laptop,1,1499.0,Online,Offline,Russia
16229,229,2024-05-07,Logitech MX Master Mouse,Accessory,1,109.0,Online,Offline,USA
16230,3449,2024-05-07,HDMI Cable,Accessory,1,18.0,Card,Online,South Korea
16231,272,2024-05-07,Samsung Galaxy S21,Phone,1,799.0,Card,Online,USA
16232,249,2024-05-07,Sony WH-1000XM4,Accessory,1,359.0,Online,Online,South Korea
16233,1559,2024-05-07,Apple 20W USB-C Power Adapter,Accessory,2,22.0,Cash,Offline,China
16234,272,2024-05-07,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,USA
16235,3194,2024-05-07,Lenovo ThinkPad X1,Laptop,1,1499.0,Online,Online,Russia
16236,4550,2024-05-07,Dell XPS 15,Laptop,1,1599.0,Cash,Online,USA
16237,2509,2024-05-07,Mechanical Keyboard,Accessory,1,159.0,Online,Offline,Germany
16238,1216,2024-05-08,HDMI Cable,Accessory,1,18.0,Card,Offline,USA
16239,3302,2024-05-08,Dell XPS 15,Laptop,1,1599.0,Card,Online,Russia
16240,965,2024-05-08,Screen Protector,Accessory,1,40.0,Card,Offline,USA
16241,4691,2024-05-08,Xiaomi Redmi Note 12,Phone,1,399.0,Online,Online,USA
16242,965,2024-05-08,Apple AirPods Pro,Accessory,1,259.0,Card,Offline,USA
16243,2433,2024-05-08,Apple Pencil,Accessory,1,129.0,Online,Online,USA
16244,1658,2024-05-08,MacBook Pro 16,Laptop,1,2099.0,Cash,Online,USA
16245,60,2024-05-08,USB-C Charger,Accessory,1,34.0,Online,Online,Russia
16246,333,2024-05-08,Samsung Galaxy Tab S8,Tablet,2,849.0,Card,Offline,USA
16247,4691,2024-05-08,Screen Protector,Accessory,1,40.0,Online,Online,USA
16248,2841,2024-05-08,Xiaomi Mi 11,Phone,1,549.0,Cash,Offline,China
16249,3108,2024-05-08,Asus ZenBook,Laptop,1,1099.0,Online,Offline,China
16250,1725,2024-05-08,MacBook Pro 16,Laptop,1,2099.0,Cash,Online,Russia
16251,1230,2024-05-08,Samsung Galaxy S23,Phone,1,999.0,Online,Online,USA
16252,3167,2024-05-08,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Online,China
16253,1230,2024-05-08,Screen Protector,Accessory,1,40.0,Online,Online,USA
16254,1252,2024-05-08,Dell XPS 13,Laptop,2,1299.0,Cash,Online,USA
16255,1561,2024-05-08,Xiaomi Mi 11,Phone,1,549.0,Cash,Offline,China
16256,1561,2024-05-08,Screen Protector,Accessory,1,40.0,Cash,Offline,China
16257,4115,2024-05-08,USB-C Charger,Accessory,1,34.0,Card,Offline,USA
16258,3350,2024-05-08,Apple 20W USB-C Power Adapter,Accessory,2,22.0,Card,Offline,UAE
16259,1230,2024-05-08,Samsung Travel Adapter,Accessory,1,34.0,Online,Online,USA
16260,2841,2024-05-08,Screen Protector,Accessory,1,40.0,Cash,Offline,China
16261,3722,2024-05-08,Apple Pencil,Accessory,1,129.0,Online,Offline,Russia
16262,1613,2024-05-08,Screen Protector,Accessory,1,40.0,Card,Online,UK
16263,965,2024-05-08,iPhone 15,Phone,1,1249.0,Card,Offline,USA
16264,3167,2024-05-08,iPhone 15,Phone,1,1249.0,Online,Online,China
16265,1836,2024-05-08,Samsung Travel Adapter,Accessory,2,34.0,Cash,Online,USA
16266,1613,2024-05-08,Apple Pencil,Accessory,1,129.0,Card,Online,UK
16267,1613,2024-05-08,iPad 9th Gen,Tablet,1,549.0,Card,Online,UK
16268,965,2024-05-08,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Offline,USA
16269,1471,2024-05-09,iPhone 14,Phone,2,1049.0,Online,Offline,China
16270,376,2024-05-09,Asus ZenBook,Laptop,1,1099.0,Cash,Online,USA
16271,1561,2024-05-09,Xiaomi Mi 11,Phone,1,549.0,Card,Online,Russia
16272,2447,2024-05-09,Sony WH-1000XM4,Accessory,3,359.0,Card,Offline,USA
16273,3131,2024-05-09,iPhone 14,Phone,2,1049.0,Cash,Offline,USA
16274,188,2024-05-09,iPad 9th Gen,Tablet,2,549.0,Online,Online,China
16275,703,2024-05-09,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,USA
16276,1702,2024-05-09,Sony WH-1000XM4,Accessory,1,359.0,Cash,Online,Russia
16277,3131,2024-05-09,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Offline,USA
16278,3576,2024-05-09,Screen Protector,Accessory,1,40.0,Card,Online,UAE
16279,188,2024-05-09,Screen Protector,Accessory,1,40.0,Online,Online,China
16280,1321,2024-05-09,Logitech MX Master Mouse,Accessory,1,109.0,Card,Online,Russia
16281,1313,2024-05-09,Sony WH-1000XM4,Accessory,1,359.0,Card,Online,USA
16282,4207,2024-05-09,Xiaomi Mi 11,Phone,2,549.0,Cash,Online,UK
16283,2265,2024-05-09,Asus ZenBook,Laptop,1,1099.0,Online,Offline,UAE
16284,3576,2024-05-09,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,UAE
16285,3576,2024-05-09,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Online,UAE
16286,1702,2024-05-09,Samsung Travel Adapter,Accessory,1,34.0,Cash,Online,Russia
16287,1482,2024-05-09,HDMI Cable,Accessory,1,18.0,Cash,Offline,China
16288,3327,2024-05-09,Apple AirPods Pro,Accessory,1,259.0,Online,Online,USA
16289,703,2024-05-09,iPhone 13,Phone,1,849.0,Online,Offline,USA
16290,188,2024-05-09,Apple Pencil,Accessory,1,129.0,Online,Online,China
16291,3131,2024-05-09,Apple AirPods Pro,Accessory,1,259.0,Cash,Offline,USA
16292,1313,2024-05-09,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,USA
16293,2454,2024-05-09,Screen Protector,Accessory,1,40.0,Online,Offline,Spain
16294,3327,2024-05-09,Screen Protector,Accessory,1,40.0,Online,Online,USA
16295,1278,2024-05-09,MacBook Pro 16,Laptop,1,2099.0,Card,Online,Russia
16296,2454,2024-05-09,Xiaomi Mi 11,Phone,1,549.0,Online,Offline,Spain
16297,3017,2024-05-09,Apple Mouse,Accessory,1,99.0,Card,Offline,USA
16298,1278,2024-05-09,Apple Mouse,Accessory,1,99.0,Card,Online,Russia
16299,2516,2024-05-09,Apple AirPods Pro,Accessory,1,259.0,Card,Online,China
16300,1313,2024-05-09,Samsung Galaxy S23,Phone,1,999.0,Card,Online,USA
16301,3576,2024-05-09,iPhone 15,Phone,1,1249.0,Card,Online,UAE
16302,3327,2024-05-09,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Online,USA
16303,2516,2024-05-09,iPhone 14,Phone,1,1049.0,Card,Online,China
16304,3327,2024-05-09,iPhone 15,Phone,1,1249.0,Online,Online,USA
16305,1702,2024-05-09,Samsung Galaxy S21,Phone,2,799.0,Cash,Online,Russia
16306,1313,2024-05-09,Screen Protector,Accessory,1,40.0,Card,Online,USA
16307,4566,2024-05-10,Apple Pencil,Accessory,1,129.0,Online,Online,Japan
16308,2953,2024-05-10,MacBook Pro 16,Laptop,1,2099.0,Cash,Offline,Japan
16309,2953,2024-05-10,Apple Mouse,Accessory,1,99.0,Cash,Offline,Japan
16310,4385,2024-05-10,iPhone 14,Phone,1,1049.0,Cash,Offline,USA
16311,3322,2024-05-10,Google Pixel 7,Phone,1,749.0,Online,Online,USA
16312,1343,2024-05-10,Sony WH-1000XM4,Accessory,1,359.0,Card,Offline,France
16313,4645,2024-05-10,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,USA
